Last_Comment_Mention,Organization_Core_Member,Open_Issues,Team_Size,Friday,Assignees_Count,Followers,Project_Age,Review_Comments_Count,Participants_Count,Deletions,Mergeable,Thursday,Accept_Num,Tuesday,Label_Count,Watchers,Workload,Language,Wait_Time,Additions_Per_Week,Title,Contributions,Additions,Contributor,Monday,Contain_Fix_Bug,Review_Comments_Embedding,Intra_Branch,Churn_Average,Rebaseable,Wednesday,Close_Latency,Comments_Embedding,Commits_Average,Closed_Num_Rate,Comments_Count,Following,Sunday,Public_Repos,Forks_Count,PR_Created_at,Body,Contributor_Num,Private_Repos,User_Accept_Rate,Project_Accept_Rate,Mergeable_State,Comments_Per_Closed_PR,Timeline,url,Saturday,File_Touched_Average,Commits_PR,Point_To_IssueOrPR,Files_Changed,Comments_Per_Merged_PR,Merge_Latency,Deletions_Per_Week,Prev_PRs,Closed_Num,Stars,Day,X1_0,X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X2_0,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,X2_8,X2_9,PR_Latency,Pull_Request_ID,Project_Name,PR_Date_Created_At,PR_Time_Create_At,PR_Date_Closed_At,PR_Time_Closed_At,first_response,latency_after_first_response,wait_time_up,PR_response,PR_age
0,0,44,4,0.38461538461464495,0,6,2216.619648148148,0,5,1,1,0.3269230769224482,0,0.46153846153757394,2,91,9,Python,6.701608796296296,515.6917293231791,Type stubs for mypy,2,3981,1,0.30769230769171596,0,,0,0.0,1,0.24999999999951922,0.0,"Hey @zer0tonin,
Your changes look good to me!
View build log
TravisBuddy Request Identifier: dabea830-e0f8-11e9-9589-952cf72143c3Codecov Report

Merging #1231 into master will not change coverage.
The diff coverage is n/a.


@@           Coverage Diff           @@
##           master    #1231   +/-   ##
=======================================
  Coverage   98.13%   98.13%           
=======================================
  Files         181      181           
  Lines       12786    12786           
=======================================
  Hits        12548    12548           
  Misses        238      238



Impacted Files
Coverage 





github/Repository.py
96.45% <ø> (ø)



github/ContentFile.py
97.91% <ø> (ø)



github/GitRelease.py
99.24% <ø> (ø)



github/PullRequest.py
97.64% <ø> (ø)



github/Notification.py
98.57% <ø> (ø)





Continue to review full report at Codecov.

Legend - Click here to learn more
 = absolute <relative> (impact), ø = not affected, ? = missing data
Powered by Codecov. Last update c9ed82b...7c8a3e9. Read the comment docs.Typestub files have extension .pyi, not .piy.
See https://mypy.readthedocs.io/en/latest/stubs.html for more details on stubs :)Typestub files have extension .pyi, not .piy.

Weird that mypy didn't warn me about that when testing lolHey @zer0tonin,
Your changes look good to me!
View build log
TravisBuddy Request Identifier: e69eb420-e129-11e9-9589-952cf72143c3Hey @zer0tonin,
Your changes look good to me!
View build log
TravisBuddy Request Identifier: a729f530-e132-11e9-9589-952cf72143c3Hey @zer0tonin,
Your changes look good to me!
View build log
TravisBuddy Request Identifier: 54e423d0-e133-11e9-9589-952cf72143c3Hey @zer0tonin,
Your changes look good to me!
View build log
TravisBuddy Request Identifier: ebe0e750-e520-11e9-950a-c74496fc22d4Hey, I was using the module recently and was going to add types anyway, and then came across this!
Is there any way that the PaginatedList class could be made generic, and then narrowed when it’s returned so the values pulled from it are also typed?
I’ll follow up with examples if needed tomorrow.I'm really not sure if generics can work only with stubs @Richard-Lynch
In any case, I think it's a good idea, but maybe it should be done as ""step 2"".I actually didn't realise that, my bad!
I'll keep an eye for step 2, is there an issue I can watch for the depreciation of Py2 support?",0.0,0.9999999999960001,11,2,0.05769230769219674,25,940,2019-09-27T07:29:09Z,"Adds type stubs that can be used in mypy, as requested in: #1217
The current type stubs were generated by MonkeyType against the unit test, however it missed a few things here and there so manual fix is required before merging (still WIP).",207,0,0.0,0.0,1,7.3333333332518515,"[{'Type': 'labeled', 'Created_At': '2019-09-27T09:34:05Z'}, {'Type': 'unlabeled', 'Created_At': '2019-09-28T06:26:57Z'}, {'Type': 'labeled', 'Created_At': '2019-09-28T06:26:57Z'}, {'Type': 'labeled', 'Created_At': '2019-09-28T06:26:57Z'}]",https://api.github.com/repos/PyGithub/PyGithub/pulls/1231,0.07692307692292899,0.0,41,0,92,0.0,0.0,-394.92731829564036,25,25,2884,4,-71.6557110846,-114.185690448,-89.8755747527,86.8399806917,-81.4787985533,33.9228785932,45.0617032759,-57.3977973983,83.7036352307,-312.55819799,-256.166615233,-184.010170429,-499.713644084,616.835545257,-359.387402236,-13.5828773975,-17.9464906035,-367.022426963,538.90880692,-1439.78024513,9650.316666666668,PyGithub-1231,PyGithub,2019-09-27,07:29:09,NA,NA,9650.316666666668,9650.316666666668,6,,9650.316666666668
0,0,41,4,0.38461538461464495,0,2,2200.152564814815,0,2,0,1,0.3269230769224482,0,0.46153846153757394,1,91,9,Python,27.285462962962963,515.6917293231791,Add 'author_association' to 'PullRequest',0,11,0,0.30769230769171596,0,,1,0.0,1,0.24999999999951922,0.0,"Codecov Report

Merging #1216 into master will decrease coverage by 0.01%.
The diff coverage is 66.66%.


@@            Coverage Diff             @@
##           master    #1216      +/-   ##
==========================================
- Coverage   98.15%   98.13%   -0.02%     
==========================================
  Files         179      179              
  Lines       12720    12726       +6     
==========================================
+ Hits        12485    12489       +4     
- Misses        235      237       +2



Impacted Files
Coverage 





github/PullRequest.py
97.15% <66.66%> (-0.49%)





Continue to review full report at Codecov.

Legend - Click here to learn more
 = absolute <relative> (impact), ø = not affected, ? = missing data
Powered by Codecov. Last update 74cd685...ab6f97f. Read the comment docs.Hi @danielnsilva Thank you very much for your PR. It would be helpful if you can add a unit test. You can refer to the contribution docs for instructions.",0.0,0.99999999998,2,8,0.05769230769219674,8,923,2019-09-06T17:28:24Z,'author_association' labels PR author as project member or contributor.,207,0,0.0,0.0,0,7.3333333332518515,"[{'Type': 'labeled', 'Created_At': '2019-09-07T06:49:42Z'}, {'Type': 'commented', 'Created_At': '2019-09-07T06:50:13Z'}]",https://api.github.com/repos/PyGithub/PyGithub/pulls/1216,0.07692307692292899,0.0,1,0,1,0.0,0.0,-394.92731829564036,5,5,2884,4,2.86265259981,-20.2321655154,-40.5026042461,33.9239686728,-8.40295755863,-17.7456744909,33.7662513256,-18.212859273,27.72525841,-67.3147879839,-27.572152853,-25.387424259,-255.455369284,193.629886225,-64.1788156182,-48.088464193,-90.4888814315,-181.828608587,129.708440669,-375.1011892,39291.066666666666,PyGithub-1216,PyGithub,2019-09-06,17:28:24,NA,NA,801.8166666666667,38489.25,27,,39291.066666666666
0,0,40,4,0.38461538461464495,0,60,2196.841157407407,0,1,2,1,0.3269230769224482,10,0.46153846153757394,0,91,9,Python,31.424722222222226,515.6917293231791,fix topics attribute always return None,2,18,1,0.30769230769171596,1,,0,0.0,1,0.24999999999951922,0.0,"Codecov Report

Merging #1212 into master will increase coverage by <.01%.
The diff coverage is 100%.


@@            Coverage Diff             @@
##           master    #1212      +/-   ##
==========================================
+ Coverage   98.15%   98.15%   +<.01%     
==========================================
  Files         179      179              
  Lines       12720    12724       +4     
==========================================
+ Hits        12485    12489       +4     
  Misses        235      235



Impacted Files
Coverage 





tests/Repository.py
100% <100%> (ø)



github/Repository.py
96.65% <100%> (ø)





Continue to review full report at Codecov.

Legend - Click here to learn more
 = absolute <relative> (impact), ø = not affected, ? = missing data
Powered by Codecov. Last update 74cd685...6913fe3. Read the comment docs.",0.0,0.767123287670182,1,106,0.05769230769219674,114,919,2019-09-02T14:07:52Z,"It resolves #1208. Fixing it is not as easy as it looks like. Currently PyGithub tries to use a common way to request GitHub v3 API.

  
    
      PyGithub/github/Repository.py
    
    
        Lines 725 to 739
      in
      74cd685
    
    
    
    

        
          
               @property 
        

        
          
               def topics(self): 
        

        
          
                   """""" 
        

        
          
                   :type: list of strings 
        

        
          
                   """""" 
        

        
          
                   self._completeIfNotSet(self._topics) 
        

        
          
                   return self._topics.value 
        

        
          
            
        

        
          
               @property 
        

        
          
               def trees_url(self): 
        

        
          
                   """""" 
        

        
          
                   :type: string 
        

        
          
                   """""" 
        

        
          
                   self._completeIfNotSet(self._trees_url) 
        

        
          
                   return self._trees_url.value 
        
    
  


Due to GitHub preview handling, each individual preview has its own MIME type(the Accept header) to enable it. I'm not sure it's good to use some MIME type by default. If I put the mercy-preview in default Accept header, there will be 33 fail tests. And if GitHub adds some new preview, we need to change the ReplayData again.
If any good idea, please tell me, I will change.",207,0,0.13698630136967535,0.0,1,7.3333333332518515,[],https://api.github.com/repos/PyGithub/PyGithub/pulls/1212,0.07692307692292899,0.0,1,0,3,0.0,0.0,-394.92731829564036,73,56,2884,0,-136.933526728,-194.116610217,-276.668340266,404.44043164,-198.918237229,118.898324937,78.9403996319,-78.3766424879,150.729219593,-690.904212415,62.3603507578,25.5841486207,-166.270024544,39.8081226163,-27.8809684068,-26.2457221299,-127.686497338,-120.280719593,58.1376595497,-157.638105694,45251.6,PyGithub-1212,PyGithub,2019-09-02,14:07:52,NA,NA,45251.6,45251.6,31,,45251.6
0,0,33,4,0.38461538461464495,0,19,2173.92037037037,2,4,63,1,0.3269230769224482,883,0.46153846153757394,0,91,9,Python,60.075706018518524,515.6917293231791,Label API: pass custom media type in the Accept header,3,70,1,0.30769230769171596,0,Would you mind removing the blank line? pushed in 512b72c,0,0.0,0,0.24999999999951922,0.0,"Travis tests have failed
Hey @sbesson,
Please read the following log in order to understand the failure reason.
It'll be awesome if you fix what's wrong and commit the changes.
1st Build
View build log

  
    
     coverage run --source github,tests setup.py test
    
  
running test
Searching for pyjwt
Reading https://pypi.org/simple/pyjwt/
Downloading https://files.pythonhosted.org/packages/87/8b/6a9f14b5f781697e51259d81657e6048fd31a113229cf346880bb7545565/PyJWT-1.7.1-py2.py3-none-any.whl#sha256=5c6eca3c2940464d106b99ba83b00c6add741c9becaec087fb7ccdefea71350e
Best match: PyJWT 1.7.1
Processing PyJWT-1.7.1-py2.py3-none-any.whl
Installing PyJWT-1.7.1-py2.py3-none-any.whl to /home/travis/build/PyGithub/PyGithub/.eggs
writing requirements to /home/travis/build/PyGithub/PyGithub/.eggs/PyJWT-1.7.1-py2.7.egg/EGG-INFO/requires.txt

Installed /home/travis/build/PyGithub/PyGithub/.eggs/PyJWT-1.7.1-py2.7.egg
Searching for deprecated
Reading https://pypi.org/simple/deprecated/
Downloading https://files.pythonhosted.org/packages/88/0e/9d5a1a8cd7130c49334cce7b8167ceda63d6a329c8ea65b626116bc9e9e6/Deprecated-1.2.6-py2.py3-none-any.whl#sha256=b07b414c8aac88f60c1d837d21def7e83ba711052e03b3cbaff27972567a8f8d
Best match: Deprecated 1.2.6
Processing Deprecated-1.2.6-py2.py3-none-any.whl
Installing Deprecated-1.2.6-py2.py3-none-any.whl to /home/travis/build/PyGithub/PyGithub/.eggs
writing requirements to /home/travis/build/PyGithub/PyGithub/.eggs/Deprecated-1.2.6-py2.7.egg/EGG-INFO/requires.txt

Installed /home/travis/build/PyGithub/PyGithub/.eggs/Deprecated-1.2.6-py2.7.egg
Searching for wrapt<2,>=1.10
Reading https://pypi.org/simple/wrapt/
Downloading https://files.pythonhosted.org/packages/23/84/323c2415280bc4fc880ac5050dddfb3c8062c2552b34c2e512eb4aa68f79/wrapt-1.11.2.tar.gz#sha256=565a021fd19419476b9362b05eeaa094178de64f8361e44468f9e9d7843901e1
Best match: wrapt 1.11.2
Processing wrapt-1.11.2.tar.gz
Writing /tmp/easy_install-ss4b_b/wrapt-1.11.2/setup.cfg
Running wrapt-1.11.2/setup.py -q bdist_egg --dist-dir /tmp/easy_install-ss4b_b/wrapt-1.11.2/egg-dist-tmp-Qwpfug
zip_safe flag not set; analyzing archive contents...
Moving wrapt-1.11.2-py2.7-linux-x86_64.egg to /home/travis/build/PyGithub/PyGithub/.eggs

Installed /home/travis/build/PyGithub/PyGithub/.eggs/wrapt-1.11.2-py2.7-linux-x86_64.egg
Searching for httpretty==0.9.6
Reading https://pypi.org/simple/httpretty/
Downloading https://files.pythonhosted.org/packages/6e/84/c779ebe4411195716588b413dd594373144c411762c158b579cf36b37168/httpretty-0.9.6.tar.gz#sha256=01b52d45077e702eda491f4fe75328d3468fd886aed5dcc530003e7b2b5939dc
Best match: httpretty 0.9.6
Processing httpretty-0.9.6.tar.gz
Writing /tmp/easy_install-Uxgf_A/httpretty-0.9.6/setup.cfg
Running httpretty-0.9.6/setup.py -q bdist_egg --dist-dir /tmp/easy_install-Uxgf_A/httpretty-0.9.6/egg-dist-tmp-oNW43P
creating /home/travis/build/PyGithub/PyGithub/.eggs/httpretty-0.9.6-py2.7.egg
Extracting httpretty-0.9.6-py2.7.egg to /home/travis/build/PyGithub/PyGithub/.eggs

Installed /home/travis/build/PyGithub/PyGithub/.eggs/httpretty-0.9.6-py2.7.egg
Searching for cryptography
Reading https://pypi.org/simple/cryptography/
Downloading https://files.pythonhosted.org/packages/e6/68/50698ce24c61db7d44d93a5043c621a0ca7839d4ef9dff913e6ab465fc92/cryptography-2.7-cp27-cp27mu-manylinux1_x86_64.whl#sha256=ae536da50c7ad1e002c3eee101871d93abdc90d9c5f651818450a0d3af718609
Best match: cryptography 2.7
Processing cryptography-2.7-cp27-cp27mu-manylinux1_x86_64.whl
Installing cryptography-2.7-cp27-cp27mu-manylinux1_x86_64.whl to /home/travis/build/PyGithub/PyGithub/.eggs
writing requirements to /home/travis/build/PyGithub/PyGithub/.eggs/cryptography-2.7-py2.7-linux-x86_64.egg/EGG-INFO/requires.txt

Installed /home/travis/build/PyGithub/PyGithub/.eggs/cryptography-2.7-py2.7-linux-x86_64.egg
Searching for ipaddress
Reading https://pypi.org/simple/ipaddress/
Downloading https://files.pythonhosted.org/packages/fc/d0/7fc3a811e011d4b388be48a0e381db8d990042df54aa4ef4599a31d39853/ipaddress-1.0.22-py2.py3-none-any.whl#sha256=64b28eec5e78e7510698f6d4da08800a5c575caa4a286c93d651c5d3ff7b6794
Best match: ipaddress 1.0.22
Processing ipaddress-1.0.22-py2.py3-none-any.whl
Installing ipaddress-1.0.22-py2.py3-none-any.whl to /home/travis/build/PyGithub/PyGithub/.eggs

Installed /home/travis/build/PyGithub/PyGithub/.eggs/ipaddress-1.0.22-py2.7.egg
Searching for cffi!=1.11.3,>=1.8
Reading https://pypi.org/simple/cffi/
Downloading https://files.pythonhosted.org/packages/8d/e9/0c8afd1579e5cf7bc0f06fbcd7cdb954cbc0baadd505973949a99337da1c/cffi-1.12.3-cp27-cp27mu-manylinux1_x86_64.whl#sha256=2444d0c61f03dcd26dbf7600cf64354376ee579acad77aef459e34efcb438c63
Best match: cffi 1.12.3
Processing cffi-1.12.3-cp27-cp27mu-manylinux1_x86_64.whl
Installing cffi-1.12.3-cp27-cp27mu-manylinux1_x86_64.whl to /home/travis/build/PyGithub/PyGithub/.eggs
writing requirements to /home/travis/build/PyGithub/PyGithub/.eggs/cffi-1.12.3-py2.7-linux-x86_64.egg/EGG-INFO/requires.txt

Installed /home/travis/build/PyGithub/PyGithub/.eggs/cffi-1.12.3-py2.7-linux-x86_64.egg
Searching for asn1crypto>=0.21.0
Reading https://pypi.org/simple/asn1crypto/
Downloading https://files.pythonhosted.org/packages/ea/cd/35485615f45f30a510576f1a56d1e0a7ad7bd8ab5ed7cdc600ef7cd06222/asn1crypto-0.24.0-py2.py3-none-any.whl#sha256=2f1adbb7546ed199e3c90ef23ec95c5cf3585bac7d11fb7eb562a3fe89c64e87
Best match: asn1crypto 0.24.0
Processing asn1crypto-0.24.0-py2.py3-none-any.whl
Installing asn1crypto-0.24.0-py2.py3-none-any.whl to /home/travis/build/PyGithub/PyGithub/.eggs

Installed /home/travis/build/PyGithub/PyGithub/.eggs/asn1crypto-0.24.0-py2.7.egg
Searching for pycparser
Reading https://pypi.org/simple/pycparser/
Downloading https://files.pythonhosted.org/packages/68/9e/49196946aee219aead1290e00d1e7fdeab8567783e83e1b9ab5585e6206a/pycparser-2.19.tar.gz#sha256=a988718abfad80b6b157acce7bf130a30876d27603738ac39f140993246b25b3
Best match: pycparser 2.19
Processing pycparser-2.19.tar.gz
Writing /tmp/easy_install-60qEK0/pycparser-2.19/setup.cfg
Running pycparser-2.19/setup.py -q bdist_egg --dist-dir /tmp/easy_install-60qEK0/pycparser-2.19/egg-dist-tmp-FYfyyJ
warning: no previously-included files found matching 'setup.pyc'
warning: no previously-included files matching 'yacctab.*' found under directory 'tests'
warning: no previously-included files matching 'lextab.*' found under directory 'tests'
warning: no previously-included files matching 'yacctab.*' found under directory 'examples'
warning: no previously-included files matching 'lextab.*' found under directory 'examples'
zip_safe flag not set; analyzing archive contents...
pycparser.ply.lex: module references __file__
pycparser.ply.lex: module MAY be using inspect.getsourcefile
pycparser.ply.yacc: module references __file__
pycparser.ply.yacc: module MAY be using inspect.getsourcefile
pycparser.ply.yacc: module MAY be using inspect.stack
pycparser.ply.ygen: module references __file__
creating /home/travis/build/PyGithub/PyGithub/.eggs/pycparser-2.19-py2.7.egg
Extracting pycparser-2.19-py2.7.egg to /home/travis/build/PyGithub/PyGithub/.eggs

Installed /home/travis/build/PyGithub/PyGithub/.eggs/pycparser-2.19-py2.7.egg
running egg_info
creating PyGithub.egg-info
writing requirements to PyGithub.egg-info/requires.txt
writing PyGithub.egg-info/PKG-INFO
writing top-level names to PyGithub.egg-info/top_level.txt
writing dependency_links to PyGithub.egg-info/dependency_links.txt
writing manifest file 'PyGithub.egg-info/SOURCES.txt'
reading manifest file 'PyGithub.egg-info/SOURCES.txt'
reading manifest template 'MANIFEST.in'
writing manifest file 'PyGithub.egg-info/SOURCES.txt'
running build_ext
Traceback (most recent call last):
  File ""setup.py"", line 112, in <module>
    ""httpretty==0.9.6""
  File ""/home/travis/virtualenv/python2.7.15/lib/python2.7/site-packages/setuptools/__init__.py"", line 145, in setup
    return distutils.core.setup(**attrs)
  File ""/opt/python/2.7.15/lib/python2.7/distutils/core.py"", line 151, in setup
    dist.run_commands()
  File ""/opt/python/2.7.15/lib/python2.7/distutils/dist.py"", line 953, in run_commands
    self.run_command(cmd)
  File ""/opt/python/2.7.15/lib/python2.7/distutils/dist.py"", line 972, in run_command
    cmd_obj.run()
  File ""/home/travis/virtualenv/python2.7.15/lib/python2.7/site-packages/setuptools/command/test.py"", line 228, in run
    self.run_tests()
  File ""/home/travis/virtualenv/python2.7.15/lib/python2.7/site-packages/setuptools/command/test.py"", line 250, in run_tests
    exit=False,
  File ""/opt/python/2.7.15/lib/python2.7/unittest/main.py"", line 94, in __init__
    self.parseArgs(argv)
  File ""/opt/python/2.7.15/lib/python2.7/unittest/main.py"", line 149, in parseArgs
    self.createTests()
  File ""/opt/python/2.7.15/lib/python2.7/unittest/main.py"", line 158, in createTests
    self.module)
  File ""/opt/python/2.7.15/lib/python2.7/unittest/loader.py"", line 130, in loadTestsFromNames
    suites = [self.loadTestsFromName(name, module) for name in names]
  File ""/opt/python/2.7.15/lib/python2.7/unittest/loader.py"", line 100, in loadTestsFromName
    parent, obj = obj, getattr(obj, part)
AttributeError: 'module' object has no attribute 'AllTests'


4th Build
View build log

  
    
     coverage run --source github,tests setup.py test
    
  
running test
Searching for pyjwt
Reading https://pypi.org/simple/pyjwt/
Downloading https://files.pythonhosted.org/packages/87/8b/6a9f14b5f781697e51259d81657e6048fd31a113229cf346880bb7545565/PyJWT-1.7.1-py2.py3-none-any.whl#sha256=5c6eca3c2940464d106b99ba83b00c6add741c9becaec087fb7ccdefea71350e
Best match: PyJWT 1.7.1
Processing PyJWT-1.7.1-py2.py3-none-any.whl
Installing PyJWT-1.7.1-py2.py3-none-any.whl to /home/travis/build/PyGithub/PyGithub/.eggs
writing requirements to /home/travis/build/PyGithub/PyGithub/.eggs/PyJWT-1.7.1-py3.7.egg/EGG-INFO/requires.txt

Installed /home/travis/build/PyGithub/PyGithub/.eggs/PyJWT-1.7.1-py3.7.egg
Searching for deprecated
Reading https://pypi.org/simple/deprecated/
Downloading https://files.pythonhosted.org/packages/88/0e/9d5a1a8cd7130c49334cce7b8167ceda63d6a329c8ea65b626116bc9e9e6/Deprecated-1.2.6-py2.py3-none-any.whl#sha256=b07b414c8aac88f60c1d837d21def7e83ba711052e03b3cbaff27972567a8f8d
Best match: Deprecated 1.2.6
Processing Deprecated-1.2.6-py2.py3-none-any.whl
Installing Deprecated-1.2.6-py2.py3-none-any.whl to /home/travis/build/PyGithub/PyGithub/.eggs
writing requirements to /home/travis/build/PyGithub/PyGithub/.eggs/Deprecated-1.2.6-py3.7.egg/EGG-INFO/requires.txt

Installed /home/travis/build/PyGithub/PyGithub/.eggs/Deprecated-1.2.6-py3.7.egg
Searching for wrapt<2,>=1.10
Reading https://pypi.org/simple/wrapt/
Downloading https://files.pythonhosted.org/packages/23/84/323c2415280bc4fc880ac5050dddfb3c8062c2552b34c2e512eb4aa68f79/wrapt-1.11.2.tar.gz#sha256=565a021fd19419476b9362b05eeaa094178de64f8361e44468f9e9d7843901e1
Best match: wrapt 1.11.2
Processing wrapt-1.11.2.tar.gz
Writing /tmp/easy_install-s7kcxc1a/wrapt-1.11.2/setup.cfg
Running wrapt-1.11.2/setup.py -q bdist_egg --dist-dir /tmp/easy_install-s7kcxc1a/wrapt-1.11.2/egg-dist-tmp-o_x3j_3b
zip_safe flag not set; analyzing archive contents...
wrapt.__pycache__._wrappers.cpython-37: module references __file__
creating /home/travis/build/PyGithub/PyGithub/.eggs/wrapt-1.11.2-py3.7-linux-x86_64.egg
Extracting wrapt-1.11.2-py3.7-linux-x86_64.egg to /home/travis/build/PyGithub/PyGithub/.eggs

Installed /home/travis/build/PyGithub/PyGithub/.eggs/wrapt-1.11.2-py3.7-linux-x86_64.egg
Searching for httpretty==0.9.6
Reading https://pypi.org/simple/httpretty/
Downloading https://files.pythonhosted.org/packages/6e/84/c779ebe4411195716588b413dd594373144c411762c158b579cf36b37168/httpretty-0.9.6.tar.gz#sha256=01b52d45077e702eda491f4fe75328d3468fd886aed5dcc530003e7b2b5939dc
Best match: httpretty 0.9.6
Processing httpretty-0.9.6.tar.gz
Writing /tmp/easy_install-hlpevrpm/httpretty-0.9.6/setup.cfg
Running httpretty-0.9.6/setup.py -q bdist_egg --dist-dir /tmp/easy_install-hlpevrpm/httpretty-0.9.6/egg-dist-tmp-982pjkv7
creating /home/travis/build/PyGithub/PyGithub/.eggs/httpretty-0.9.6-py3.7.egg
Extracting httpretty-0.9.6-py3.7.egg to /home/travis/build/PyGithub/PyGithub/.eggs

Installed /home/travis/build/PyGithub/PyGithub/.eggs/httpretty-0.9.6-py3.7.egg
Searching for cryptography
Reading https://pypi.org/simple/cryptography/
Downloading https://files.pythonhosted.org/packages/97/18/c6557f63a6abde34707196fb2cad1c6dc0dbff25a200d5044922496668a4/cryptography-2.7-cp34-abi3-manylinux1_x86_64.whl#sha256=96d8473848e984184b6728e2c9d391482008646276c3ff084a1bd89e15ff53a1
Best match: cryptography 2.7
Processing cryptography-2.7-cp34-abi3-manylinux1_x86_64.whl
Installing cryptography-2.7-cp34-abi3-manylinux1_x86_64.whl to /home/travis/build/PyGithub/PyGithub/.eggs
writing requirements to /home/travis/build/PyGithub/PyGithub/.eggs/cryptography-2.7-py3.7-linux-x86_64.egg/EGG-INFO/requires.txt

Installed /home/travis/build/PyGithub/PyGithub/.eggs/cryptography-2.7-py3.7-linux-x86_64.egg
Searching for cffi!=1.11.3,>=1.8
Reading https://pypi.org/simple/cffi/
Downloading https://files.pythonhosted.org/packages/a0/ea/37fe21475c884f88a2ae496cab10e8f84f0cc11137be860af9eb37a3edb9/cffi-1.12.3-cp37-cp37m-manylinux1_x86_64.whl#sha256=ae61af521ed676cf16ae94f30fe202781a38d7178b6b4ab622e4eec8cefaff42
Best match: cffi 1.12.3
