Last_Comment_Mention,Organization_Core_Member,Open_Issues,Team_Size,Friday,Assignees_Count,Followers,Project_Age,Review_Comments_Count,Participants_Count,Deletions,Mergeable,Thursday,Accept_Num,Tuesday,Label_Count,Watchers,Workload,Language,Wait_Time,Additions_Per_Week,Title,Contributions,Additions,Contributor,Monday,Contain_Fix_Bug,Review_Comments_Embedding,Intra_Branch,Churn_Average,Rebaseable,Wednesday,Close_Latency,Comments_Embedding,Commits_Average,Closed_Num_Rate,Comments_Count,Following,Sunday,Public_Repos,Forks_Count,PR_Created_at,Body,Contributor_Num,Private_Repos,User_Accept_Rate,Project_Accept_Rate,Mergeable_State,Comments_Per_Closed_PR,Timeline,url,Saturday,File_Touched_Average,Commits_PR,Point_To_IssueOrPR,Files_Changed,Comments_Per_Merged_PR,Merge_Latency,Deletions_Per_Week,Prev_PRs,Closed_Num,Stars,Day,X1_0,X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X2_0,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,X2_8,X2_9,PR_Latency,Pull_Request_ID,Project_Name,PR_Date_Created_At,PR_Time_Create_At,PR_Date_Closed_At,PR_Time_Closed_At,first_response,latency_after_first_response,wait_time_up,PR_response,PR_age
Processing cffi-1.12.3-cp37-cp37m-manylinux1_x86_64.whl
Installing cffi-1.12.3-cp37-cp37m-manylinux1_x86_64.whl to /home/travis/build/PyGithub/PyGithub/.eggs
writing requirements to /home/travis/build/PyGithub/PyGithub/.eggs/cffi-1.12.3-py3.7-linux-x86_64.egg/EGG-INFO/requires.txt

Installed /home/travis/build/PyGithub/PyGithub/.eggs/cffi-1.12.3-py3.7-linux-x86_64.egg
Searching for asn1crypto>=0.21.0
Reading https://pypi.org/simple/asn1crypto/
Downloading https://files.pythonhosted.org/packages/ea/cd/35485615f45f30a510576f1a56d1e0a7ad7bd8ab5ed7cdc600ef7cd06222/asn1crypto-0.24.0-py2.py3-none-any.whl#sha256=2f1adbb7546ed199e3c90ef23ec95c5cf3585bac7d11fb7eb562a3fe89c64e87
Best match: asn1crypto 0.24.0
Processing asn1crypto-0.24.0-py2.py3-none-any.whl
Installing asn1crypto-0.24.0-py2.py3-none-any.whl to /home/travis/build/PyGithub/PyGithub/.eggs

Installed /home/travis/build/PyGithub/PyGithub/.eggs/asn1crypto-0.24.0-py3.7.egg
Searching for pycparser
Reading https://pypi.org/simple/pycparser/
Downloading https://files.pythonhosted.org/packages/68/9e/49196946aee219aead1290e00d1e7fdeab8567783e83e1b9ab5585e6206a/pycparser-2.19.tar.gz#sha256=a988718abfad80b6b157acce7bf130a30876d27603738ac39f140993246b25b3
Best match: pycparser 2.19
Processing pycparser-2.19.tar.gz
Writing /tmp/easy_install-ps8q55we/pycparser-2.19/setup.cfg
Running pycparser-2.19/setup.py -q bdist_egg --dist-dir /tmp/easy_install-ps8q55we/pycparser-2.19/egg-dist-tmp-qr_3iblo
warning: no previously-included files found matching 'setup.pyc'
warning: no previously-included files matching 'yacctab.*' found under directory 'tests'
warning: no previously-included files matching 'lextab.*' found under directory 'tests'
warning: no previously-included files matching 'yacctab.*' found under directory 'examples'
warning: no previously-included files matching 'lextab.*' found under directory 'examples'
zip_safe flag not set; analyzing archive contents...
pycparser.ply.__pycache__.lex.cpython-37: module references __file__
pycparser.ply.__pycache__.lex.cpython-37: module MAY be using inspect.getsourcefile
pycparser.ply.__pycache__.yacc.cpython-37: module references __file__
pycparser.ply.__pycache__.yacc.cpython-37: module MAY be using inspect.getsourcefile
pycparser.ply.__pycache__.yacc.cpython-37: module MAY be using inspect.stack
pycparser.ply.__pycache__.ygen.cpython-37: module references __file__
creating /home/travis/build/PyGithub/PyGithub/.eggs/pycparser-2.19-py3.7.egg
Extracting pycparser-2.19-py3.7.egg to /home/travis/build/PyGithub/PyGithub/.eggs

Installed /home/travis/build/PyGithub/PyGithub/.eggs/pycparser-2.19-py3.7.egg
running build_py
creating build
creating build/lib
creating build/lib/github
copying github/StatsCommitActivity.py -> build/lib/github
copying github/StatsPunchCard.py -> build/lib/github
copying github/Label.py -> build/lib/github
copying github/Project.py -> build/lib/github
copying github/Authorization.py -> build/lib/github
copying github/PullRequestReview.py -> build/lib/github
copying github/Event.py -> build/lib/github
copying github/PullRequestComment.py -> build/lib/github
copying github/InputGitTreeElement.py -> build/lib/github
copying github/GitAuthor.py -> build/lib/github
copying github/PaginatedList.py -> build/lib/github
copying github/IssueComment.py -> build/lib/github
copying github/RateLimit.py -> build/lib/github
copying github/AuthorizationApplication.py -> build/lib/github
copying github/HookResponse.py -> build/lib/github
copying github/GistHistoryState.py -> build/lib/github
copying github/Consts.py -> build/lib/github
copying github/GistComment.py -> build/lib/github
copying github/License.py -> build/lib/github
copying github/Team.py -> build/lib/github
copying github/Tag.py -> build/lib/github
copying github/InstallationAuthorization.py -> build/lib/github
copying github/ProjectCard.py -> build/lib/github
copying github/InputFileContent.py -> build/lib/github
copying github/GitTree.py -> build/lib/github
copying github/GitignoreTemplate.py -> build/lib/github
copying github/Hook.py -> build/lib/github
copying github/Installation.py -> build/lib/github
copying github/Migration.py -> build/lib/github
copying github/PullRequest.py -> build/lib/github
copying github/CommitStatus.py -> build/lib/github
copying github/GitTag.py -> build/lib/github
copying github/GitCommit.py -> build/lib/github
copying github/Requester.py -> build/lib/github
copying github/Notification.py -> build/lib/github
copying github/PullRequestMergeStatus.py -> build/lib/github
copying github/GitTreeElement.py -> build/lib/github
copying github/Stargazer.py -> build/lib/github
copying github/IssuePullRequest.py -> build/lib/github
copying github/Plan.py -> build/lib/github
copying github/GitRef.py -> build/lib/github
copying github/Issue.py -> build/lib/github
copying github/HookDescription.py -> build/lib/github
copying github/Referrer.py -> build/lib/github
copying github/Branch.py -> build/lib/github
copying github/Gist.py -> build/lib/github
copying github/Clones.py -> build/lib/github
copying github/Repository.py -> build/lib/github
copying github/RequiredPullRequestReviews.py -> build/lib/github
copying github/Topic.py -> build/lib/github
copying github/NamedUser.py -> build/lib/github
copying github/CommitStats.py -> build/lib/github
copying github/Path.py -> build/lib/github
copying github/AuthenticatedUser.py -> build/lib/github
copying github/NotificationSubject.py -> build/lib/github
copying github/GithubObject.py -> build/lib/github
copying github/CommitComment.py -> build/lib/github
copying github/GithubException.py -> build/lib/github
copying github/RepositoryKey.py -> build/lib/github
copying github/StatsParticipation.py -> build/lib/github
copying github/Invitation.py -> build/lib/github
copying github/Organization.py -> build/lib/github
copying github/BranchProtection.py -> build/lib/github
copying github/StatsContributor.py -> build/lib/github
copying github/Rate.py -> build/lib/github
copying github/Milestone.py -> build/lib/github
copying github/GistFile.py -> build/lib/github
copying github/__init__.py -> build/lib/github
copying github/ContentFile.py -> build/lib/github
copying github/File.py -> build/lib/github
copying github/MainClass.py -> build/lib/github
copying github/GitBlob.py -> build/lib/github
copying github/InputGitAuthor.py -> build/lib/github
copying github/SourceImport.py -> build/lib/github
copying github/Permissions.py -> build/lib/github
copying github/View.py -> build/lib/github
copying github/Comparison.py -> build/lib/github
copying github/RequiredStatusChecks.py -> build/lib/github
copying github/Commit.py -> build/lib/github
copying github/IssueEvent.py -> build/lib/github
copying github/StatsCodeFrequency.py -> build/lib/github
copying github/GitReleaseAsset.py -> build/lib/github
copying github/GitObject.py -> build/lib/github
copying github/Download.py -> build/lib/github
copying github/CommitCombinedStatus.py -> build/lib/github
copying github/GitRelease.py -> build/lib/github
copying github/UserKey.py -> build/lib/github
copying github/PullRequestPart.py -> build/lib/github
copying github/Reaction.py -> build/lib/github
copying github/ProjectColumn.py -> build/lib/github
Fixing build/lib/github/StatsCommitActivity.py build/lib/github/StatsPunchCard.py build/lib/github/Label.py build/lib/github/Project.py build/lib/github/Authorization.py build/lib/github/PullRequestReview.py build/lib/github/Event.py build/lib/github/PullRequestComment.py build/lib/github/InputGitTreeElement.py build/lib/github/GitAuthor.py build/lib/github/PaginatedList.py build/lib/github/IssueComment.py build/lib/github/RateLimit.py build/lib/github/AuthorizationApplication.py build/lib/github/HookResponse.py build/lib/github/GistHistoryState.py build/lib/github/Consts.py build/lib/github/GistComment.py build/lib/github/License.py build/lib/github/Team.py build/lib/github/Tag.py build/lib/github/InstallationAuthorization.py build/lib/github/ProjectCard.py build/lib/github/InputFileContent.py build/lib/github/GitTree.py build/lib/github/GitignoreTemplate.py build/lib/github/Hook.py build/lib/github/Installation.py build/lib/github/Migration.py build/lib/github/PullRequest.py build/lib/github/CommitStatus.py build/lib/github/GitTag.py build/lib/github/GitCommit.py build/lib/github/Requester.py build/lib/github/Notification.py build/lib/github/PullRequestMergeStatus.py build/lib/github/GitTreeElement.py build/lib/github/Stargazer.py build/lib/github/IssuePullRequest.py build/lib/github/Plan.py build/lib/github/GitRef.py build/lib/github/Issue.py build/lib/github/HookDescription.py build/lib/github/Referrer.py build/lib/github/Branch.py build/lib/github/Gist.py build/lib/github/Clones.py build/lib/github/Repository.py build/lib/github/RequiredPullRequestReviews.py build/lib/github/Topic.py build/lib/github/NamedUser.py build/lib/github/CommitStats.py build/lib/github/Path.py build/lib/github/AuthenticatedUser.py build/lib/github/NotificationSubject.py build/lib/github/GithubObject.py build/lib/github/CommitComment.py build/lib/github/GithubException.py build/lib/github/RepositoryKey.py build/lib/github/StatsParticipation.py build/lib/github/Invitation.py build/lib/github/Organization.py build/lib/github/BranchProtection.py build/lib/github/StatsContributor.py build/lib/github/Rate.py build/lib/github/Milestone.py build/lib/github/GistFile.py build/lib/github/__init__.py build/lib/github/ContentFile.py build/lib/github/File.py build/lib/github/MainClass.py build/lib/github/GitBlob.py build/lib/github/InputGitAuthor.py build/lib/github/SourceImport.py build/lib/github/Permissions.py build/lib/github/View.py build/lib/github/Comparison.py build/lib/github/RequiredStatusChecks.py build/lib/github/Commit.py build/lib/github/IssueEvent.py build/lib/github/StatsCodeFrequency.py build/lib/github/GitReleaseAsset.py build/lib/github/GitObject.py build/lib/github/Download.py build/lib/github/CommitCombinedStatus.py build/lib/github/GitRelease.py build/lib/github/UserKey.py build/lib/github/PullRequestPart.py build/lib/github/Reaction.py build/lib/github/ProjectColumn.py
Skipping optional fixer: buffer
Skipping optional fixer: idioms
Skipping optional fixer: set_literal
Skipping optional fixer: ws_comma
Fixing build/lib/github/StatsCommitActivity.py build/lib/github/StatsPunchCard.py build/lib/github/Label.py build/lib/github/Project.py build/lib/github/Authorization.py build/lib/github/PullRequestReview.py build/lib/github/Event.py build/lib/github/PullRequestComment.py build/lib/github/InputGitTreeElement.py build/lib/github/GitAuthor.py build/lib/github/PaginatedList.py build/lib/github/IssueComment.py build/lib/github/RateLimit.py build/lib/github/AuthorizationApplication.py build/lib/github/HookResponse.py build/lib/github/GistHistoryState.py build/lib/github/Consts.py build/lib/github/GistComment.py build/lib/github/License.py build/lib/github/Team.py build/lib/github/Tag.py build/lib/github/InstallationAuthorization.py build/lib/github/ProjectCard.py build/lib/github/InputFileContent.py build/lib/github/GitTree.py build/lib/github/GitignoreTemplate.py build/lib/github/Hook.py build/lib/github/Installation.py build/lib/github/Migration.py build/lib/github/PullRequest.py build/lib/github/CommitStatus.py build/lib/github/GitTag.py build/lib/github/GitCommit.py build/lib/github/Requester.py build/lib/github/Notification.py build/lib/github/PullRequestMergeStatus.py build/lib/github/GitTreeElement.py build/lib/github/Stargazer.py build/lib/github/IssuePullRequest.py build/lib/github/Plan.py build/lib/github/GitRef.py build/lib/github/Issue.py build/lib/github/HookDescription.py build/lib/github/Referrer.py build/lib/github/Branch.py build/lib/github/Gist.py build/lib/github/Clones.py build/lib/github/Repository.py build/lib/github/RequiredPullRequestReviews.py build/lib/github/Topic.py build/lib/github/NamedUser.py build/lib/github/CommitStats.py build/lib/github/Path.py build/lib/github/AuthenticatedUser.py build/lib/github/NotificationSubject.py build/lib/github/GithubObject.py build/lib/github/CommitComment.py build/lib/github/GithubException.py build/lib/github/RepositoryKey.py build/lib/github/StatsParticipation.py build/lib/github/Invitation.py build/lib/github/Organization.py build/lib/github/BranchProtection.py build/lib/github/StatsContributor.py build/lib/github/Rate.py build/lib/github/Milestone.py build/lib/github/GistFile.py build/lib/github/__init__.py build/lib/github/ContentFile.py build/lib/github/File.py build/lib/github/MainClass.py build/lib/github/GitBlob.py build/lib/github/InputGitAuthor.py build/lib/github/SourceImport.py build/lib/github/Permissions.py build/lib/github/View.py build/lib/github/Comparison.py build/lib/github/RequiredStatusChecks.py build/lib/github/Commit.py build/lib/github/IssueEvent.py build/lib/github/StatsCodeFrequency.py build/lib/github/GitReleaseAsset.py build/lib/github/GitObject.py build/lib/github/Download.py build/lib/github/CommitCombinedStatus.py build/lib/github/GitRelease.py build/lib/github/UserKey.py build/lib/github/PullRequestPart.py build/lib/github/Reaction.py build/lib/github/ProjectColumn.py
Skipping optional fixer: buffer
Skipping optional fixer: idioms
Skipping optional fixer: set_literal
Skipping optional fixer: ws_comma
running egg_info
creating /home/travis/build/PyGithub/PyGithub/build/lib/PyGithub.egg-info
writing /home/travis/build/PyGithub/PyGithub/build/lib/PyGithub.egg-info/PKG-INFO
writing dependency_links to /home/travis/build/PyGithub/PyGithub/build/lib/PyGithub.egg-info/dependency_links.txt
writing requirements to /home/travis/build/PyGithub/PyGithub/build/lib/PyGithub.egg-info/requires.txt
writing top-level names to /home/travis/build/PyGithub/PyGithub/build/lib/PyGithub.egg-info/top_level.txt
writing manifest file '/home/travis/build/PyGithub/PyGithub/build/lib/PyGithub.egg-info/SOURCES.txt'
reading manifest file '/home/travis/build/PyGithub/PyGithub/build/lib/PyGithub.egg-info/SOURCES.txt'
reading manifest template 'MANIFEST.in'
writing manifest file '/home/travis/build/PyGithub/PyGithub/build/lib/PyGithub.egg-info/SOURCES.txt'
running build_ext
AllTests (unittest.loader._FailedTest) ... ERROR

======================================================================
ERROR: AllTests (unittest.loader._FailedTest)
----------------------------------------------------------------------
ImportError: Failed to import test module: AllTests
Traceback (most recent call last):
  File ""/opt/python/3.7.1/lib/python3.7/unittest/loader.py"", line 154, in loadTestsFromName
    module = __import__(module_name)
  File ""/home/travis/build/PyGithub/PyGithub/tests/AllTests.py"", line 44, in <module>
    from .AuthenticatedUser import *
  File ""/home/travis/build/PyGithub/PyGithub/tests/AuthenticatedUser.py"", line 36, in <module>
    from . import Framework
  File ""/home/travis/build/PyGithub/PyGithub/tests/Framework.py"", line 50, in <module>
    import github
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/__init__.py"", line 43, in <module>
    from github.MainClass import Github, GithubIntegration
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/MainClass.py"", line 62, in <module>
    from . import AuthenticatedUser
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/AuthenticatedUser.py"", line 49, in <module>
    import github.Gist
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/Gist.py"", line 40, in <module>
    import github.GistComment
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/GistComment.py"", line 36, in <module>
    import github.NamedUser
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/NamedUser.py"", line 47, in <module>
    import github.Repository
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/Repository.py"", line 98, in <module>
    import github.IssueEvent
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/IssueEvent.py"", line 37, in <module>
    import github.Issue
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/Issue.py"", line 55, in <module>
    import github.Milestone
  File ""/home/travis/build/PyGithub/PyGithub/build/lib/github/Milestone.py"", line 43, in <module>
    import Consts
ModuleNotFoundError: No module named 'Consts'


----------------------------------------------------------------------
Ran 1 test in 0.000s

FAILED (errors=1)
Test failed: <unittest.runner.TextTestResult run=1 errors=1 failures=0>
error: Test failed: <unittest.runner.TextTestResult run=1 errors=1 failures=0>


TravisBuddy Request Identifier: 05d34a00-b848-11e9-af6e-3b363318fc0dCodecov Report

Merging #1188 into master will increase coverage by <.01%.
The diff coverage is 100%.


@@            Coverage Diff             @@
##           master    #1188      +/-   ##
==========================================
+ Coverage   98.08%   98.08%   +<.01%     
==========================================
  Files         179      179              
  Lines       12693    12694       +1     
==========================================
+ Hits        12450    12451       +1     
  Misses        243      243



Impacted Files
Coverage 





github/Issue.py
98.46% <ø> (ø)



github/Repository.py
95.98% <ø> (ø)



github/PullRequest.py
97.64% <ø> (ø)



github/Milestone.py
100% <100%> (ø)





Continue to review full report at Codecov.

Legend - Click here to learn more
 = absolute <relative> (impact), ø = not affected, ? = missing data
Powered by Codecov. Last update 7ddb657...512b72c. Read the comment docs.",0.0,0.028260869565214317,2,6,0.05769230769219674,246,901,2019-08-04T22:30:27Z,"See #1101 for the corresponding issue and #1102 for the previous attempt at fixing it
As described in https://developer.github.com/changes/2018-02-22-label-description-search-preview/, a custom media type needs to be passed to the Access header to access label descriptions.
6a9fdd8 implements the new Accept header for getters methods of various classes
e73863a updates the unit tests accordingly",207,0,0.9597826086955478,0.0,1,7.3333333332518515,[],https://api.github.com/repos/PyGithub/PyGithub/pulls/1188,0.07692307692292899,0.0,5,0,32,0.0,0.0,-394.92731829564036,920,26,2884,6,-38.6310502798,-202.165090084,-201.710576445,85.7034064904,-109.943958715,33.0553982817,84.1448517777,-59.9886382557,64.2760759294,-375.533805251,-251.936380467,-1263.75116526,-1936.26479048,384.027636876,-1288.62996785,892.463363201,373.065723851,-613.088505089,369.777342126,-2158.09412518,86509.01666666666,PyGithub-1188,PyGithub,2019-08-04,22:30:27,NA,NA,86509.01666666666,86509.01666666666,60,,86509.01666666666
0,0,30,4,0.38461538461464495,0,14,2163.2490000000003,2,3,1,1,0.3269230769224482,2,0.46153846153757394,1,91,9,Python,73.41491898148148,515.6917293231791,Fix URL encoding in GithubObject:__complete,0,22,0,0.30769230769171596,1,"You only use this in the one test case, so I would export repo as self.repo and then say specialCharFile = self.repo.get_contents in the test case.This to me seems like reaching under the covers -- IE, a layering violation. Are we able to quote it when it's still in attributes[""url""] ?",1,0.0,1,0.24999999999951922,0.0,"I do like the direction, but this causes widespread test failures -- where is self._path defined? I'd also prefer this to contain a direct unit test that is testing the failure case seen. Further, this will require a rebase due to recent code changes landing.Codecov Report

Merging #1178 into master will increase coverage by <.01%.
The diff coverage is 100%.


@@            Coverage Diff             @@
##           master    #1178      +/-   ##
==========================================
+ Coverage   98.09%   98.09%   +<.01%     
==========================================
  Files         179      179              
  Lines       12743    12753      +10     
==========================================
+ Hits        12500    12510      +10     
  Misses        243      243



Impacted Files
Coverage 





github/ContentFile.py
97.95% <100%> (+0.04%)



tests/ContentFile.py
100% <100%> (ø)





Continue to review full report at Codecov.

Legend - Click here to learn more
 = absolute <relative> (impact), ø = not affected, ? = missing data
Powered by Codecov. Last update 7bac694...ea56942. Read the comment docs.@s-t-e-v-e-n-k
Thank you for the feedback. After taking more time to understand the code flow, I realize that I misplaced my fix. The encoding issue was in for the _url field in ContentFile. When this _url is used by the GithubObject:__complete method it isn't properly sanitized. It only affects ContentFile not all GithubObjects.
Here is a test case demonstrating the issue:
g = github.Github(ACCESS_TOKEN)
r = g.search_code(""user:nbsullivan GIFShare_es"")
print(r[0].decoded_content)

This produces the following error:
Traceback (most recent call last):
  File ""test.py"", line 7, in <module>
    print(r[0].decoded_content)
  File ""/home/thebumble/.local/lib/python3.7/site-packages/github/ContentFile.py"", line 62, in decoded_content
    assert self.encoding == ""base64"", ""unsupported encoding: %s"" % self.encoding
  File ""/home/thebumble/.local/lib/python3.7/site-packages/github/ContentFile.py"", line 82, in encoding
    self._completeIfNotSet(self._encoding)
  File ""/home/thebumble/.local/lib/python3.7/site-packages/github/GithubObject.py"", line 265, in _completeIfNotSet
    self._completeIfNeeded()
  File ""/home/thebumble/.local/lib/python3.7/site-packages/github/GithubObject.py"", line 269, in _completeIfNeeded
    self.__complete()
  File ""/home/thebumble/.local/lib/python3.7/site-packages/github/GithubObject.py"", line 276, in __complete
    self._storeAndUseAttributes(headers, data)
  File ""/home/thebumble/.local/lib/python3.7/site-packages/github/GithubObject.py"", line 100, in _storeAndUseAttributes
    self._useAttributes(attributes)
  File ""/home/thebumble/.local/lib/python3.7/site-packages/github/ContentFile.py"", line 192, in _useAttributes
    if ""content"" in attributes:  # pragma no branch
TypeError: argument of type 'NoneType' is not iterable

Did you wan to add unit test to PyGithub? If so, I would need to add a file with special characters for the test case (e.g., #SpecialCharacters.test.txt). If we do that, where would be the best place to put this test file?I absolutely do want a unit test added! I would add it to ContentFile's test, but don't encode # into the test name, just make it descriptive enough testEncodeWithSpecialCharacters or something close.Added a test case and the associated replay data. I hope it is close to what you had in mind. Thank you!",0.0,0.699999999993,5,5,0.05769230769219674,11,895,2019-07-22T14:21:59Z,"PyGithub currently fails on content retrieval due to '#' characters in URL path. This code path is hit when using GitHub code search and GithubObject.py:__complete is retrieving the i-th repo for decoded_content.
I fixed it similar to other instances in the codebase using urllib.parse.quote.
Example of search result that cannot be retrieved:
https://github.com/nbsullivan/hashtagcluster/blob/71c978ee41dc1ccdbdba8ee93507a2e418798ece/data/results/emmybatchpreds/#Emmys_batch5080usercount.csv
Returned from code search query:
""user:nbsullivan GIFShare_es""",207,0,0.199999999998,0.0,1,7.3333333332518515,"[{'Type': 'commented', 'Created_At': '2019-08-12T07:56:42Z'}, {'Type': 'labeled', 'Created_At': '2019-08-12T07:56:56Z'}, {'Type': 'commented', 'Created_At': '2019-08-13T23:25:35Z'}]",https://api.github.com/repos/PyGithub/PyGithub/pulls/1178,0.07692307692292899,0.0,1,0,3,0.0,0.0,-394.92731829564036,10,7,2884,0,-70.7690767256,-141.717476824,-213.762197912,100.92696397,-132.814350799,52.5321370959,41.5018999577,-60.4165346026,82.0340636075,-395.163328707,-691.307672238,-599.893228502,-1188.52263057,928.669151272,-706.036575248,525.417829975,87.6309831031,-701.424966104,432.561137137,-2097.44951082,105717.48333333334,PyGithub-1178,PyGithub,2019-07-22,14:21:59,NA,NA,32223.6,73493.88333333333,73,,105717.48333333334
